manifest_row_id,schema_version,completeness,record_granularity,source_id,source_scope_id,source_family_id,source_directory,source_title,task,origin_kind,scientific_role,raw_sample_key,material_formula_key,specimen_key,run_key,curve_key,scalar_key,leakage_group_key,leakage_key_status,quality_status,weight_ceiling,current_weight_materialized,model_ready,specimen_count,run_count,curve_count,scalar_count,point_count,numeric_value_count,unit_status,license_status,dedup_status,source_locator,audit_basis,decision_basis,notes
manifest_7abe705b96f0116b1226,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/hexylamine_cap.out,hexylamine,,calculations/b3lyp_cbsb7/hexylamine_cap.out,,,family_tpu_deblocking_dft_ml|hexylamine,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/hexylamine_cap.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_af5b89ef18e47ef4341f,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/hydroxyethylmethacrylate_cap.out,hydroxyethylmethacrylate,,calculations/b3lyp_cbsb7/hydroxyethylmethacrylate_cap.out,,,family_tpu_deblocking_dft_ml|hydroxyethylmethacrylate,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/hydroxyethylmethacrylate_cap.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_73b7708587d18ba1f6d0,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/decylamine.out,decylamine,,calculations/b3lyp_cbsb7/decylamine.out,,,family_tpu_deblocking_dft_ml|decylamine,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/decylamine.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_c6d42ace6d4022a2e3e3,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/decylamine_cap.out,decylamine,,calculations/b3lyp_cbsb7/decylamine_cap.out,,,family_tpu_deblocking_dft_ml|decylamine,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/decylamine_cap.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_77005a2dad00c0381ac7,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/benzotriazole.out,benzotriazole,,calculations/b3lyp_cbsb7/benzotriazole.out,,,family_tpu_deblocking_dft_ml|benzotriazole,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/benzotriazole.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_d53a9a3291040ba9652b,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/nmethylaniline.out,nmethylaniline,,calculations/b3lyp_cbsb7/nmethylaniline.out,,,family_tpu_deblocking_dft_ml|nmethylaniline,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/nmethylaniline.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_dc39cd19fc51e8de5ff5,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/octanoneoxime_cap.out,octanoneoxime,,calculations/b3lyp_cbsb7/octanoneoxime_cap.out,,,family_tpu_deblocking_dft_ml|octanoneoxime,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/octanoneoxime_cap.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_a0e2332577f6874ebc5d,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/benzotriazole_cap.out,benzotriazole,,calculations/b3lyp_cbsb7/benzotriazole_cap.out,,,family_tpu_deblocking_dft_ml|benzotriazole,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/benzotriazole_cap.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_459885ef97852cdf4ead,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/nmethylaniline_cap.out,nmethylaniline,,calculations/b3lyp_cbsb7/nmethylaniline_cap.out,,,family_tpu_deblocking_dft_ml|nmethylaniline,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/nmethylaniline_cap.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_654a633f700beb55fd0e,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/decanol_cap.out,decanol,,calculations/b3lyp_cbsb7/decanol_cap.out,,,family_tpu_deblocking_dft_ml|decanol,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/decanol_cap.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_60c20aa533d416b0eb18,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/naphthylEthanol_cap.out,naphthylEthanol,,calculations/b3lyp_cbsb7/naphthylEthanol_cap.out,,,family_tpu_deblocking_dft_ml|naphthylEthanol,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/naphthylEthanol_cap.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_d8c0306e68907d3cb026,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/decanol.out,decanol,,calculations/b3lyp_cbsb7/decanol.out,,,family_tpu_deblocking_dft_ml|decanol,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/decanol.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_ccf2060c7fbd364e7c1c,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/acetophenoneoxime.out,acetophenoneoxime,,calculations/b3lyp_cbsb7/acetophenoneoxime.out,,,family_tpu_deblocking_dft_ml|acetophenoneoxime,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/acetophenoneoxime.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_a6996381e8fb24851286,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/octanoneoxime.out,octanoneoxime,,calculations/b3lyp_cbsb7/octanoneoxime.out,,,family_tpu_deblocking_dft_ml|octanoneoxime,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/octanoneoxime.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_72c6f4decdb7dcb2e883,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/124triazole_cap.out,124triazole,,calculations/b3lyp_cbsb7/124triazole_cap.out,,,family_tpu_deblocking_dft_ml|124triazole,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/124triazole_cap.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_0d0314cd7fa52356291c,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/hexylamine.out,hexylamine,,calculations/b3lyp_cbsb7/hexylamine.out,,,family_tpu_deblocking_dft_ml|hexylamine,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/hexylamine.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_a67a21382af9e0243158,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/phenol.out,phenol,,calculations/b3lyp_cbsb7/phenol.out,,,family_tpu_deblocking_dft_ml|phenol,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/phenol.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_ae557a970d863028a564,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/phenylEthanol_cap.out,phenylEthanol,,calculations/b3lyp_cbsb7/phenylEthanol_cap.out,,,family_tpu_deblocking_dft_ml|phenylEthanol,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/phenylEthanol_cap.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_6f17cf0772b36cf09362,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/hydroxyethylmethacrylate.out,hydroxyethylmethacrylate,,calculations/b3lyp_cbsb7/hydroxyethylmethacrylate.out,,,family_tpu_deblocking_dft_ml|hydroxyethylmethacrylate,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/hydroxyethylmethacrylate.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_58cb12c3476793de0bd8,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/hexanol_cap.out,hexanol,,calculations/b3lyp_cbsb7/hexanol_cap.out,,,family_tpu_deblocking_dft_ml|hexanol,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/hexanol_cap.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
manifest_c491a3a132a658809717,v0.2,record_resolved,run,source_zenodo_17883052,scope_zenodo_17883052_dataset,family_tpu_deblocking_dft_ml,Zenodo_TPU回收封端剂DFT与机器学习,TPU回收封端剂键能描述符DFT与机器学习支持数据,B3LYP-D3/CBSB7__plus_HF/CBSB3_MinPop,混合,迁移,calculations/b3lyp_cbsb7/acetoneoxime.out,acetoneoxime,,calculations/b3lyp_cbsb7/acetoneoxime.out,,,family_tpu_deblocking_dft_ml|acetoneoxime,explicit_record_group,隔离,0.0,False,False,0,1,0,0,0,1,已解析,manual_review,24体系与158输出已分层,calculations/b3lyp_cbsb7/acetoneoxime.out,01_原始数据/外部数据/新增开放数据/Zenodo_TPU回收封端剂DFT与机器学习/Gaussian解析清单.tsv,computed_gold_verified,同一化合物的多计算层级/构象共享泄漏组，输出文件不是独立化学样本。
